no,nama,kelas,nilai_matematika,nilai_bahasa_indonesia,nilai_ipa,nilai_bahasa_inggris,nilai_rata_rata,keterangan,rata_rata_nilai
1,Budi,10C,73.0,85.91111111111111,87.0,85.6734693877551,80.0,Lulus,81.97037037037036
2,Intan,10A,82.62745098039215,81.0,84.95744680851064,87.0,84.0,Lulus,82.86163259630094
3,Lala,10C,72.0,82.0,84.95744680851064,85.6734693877551,77.0,Lulus,79.65248226950355
4,Andi,10B,82.62745098039215,85.91111111111111,84.95744680851064,72.0,72.0,Lulus,84.49866963333797
5,Rara,10A,78.0,70.0,84.95744680851064,71.0,73.0,Lulus,77.65248226950355
6,Mamat,10B,97.0,85.91111111111111,93.0,85.6734693877551,95.0,Lulus dengan predikat sangat baik,91.97037037037036
7,Cici,10A,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
8,Andi,10B,80.0,93.0,84.95744680851064,85.6734693877551,86.5,Lulus,85.9858156028369
9,Eni,10C,82.62745098039215,85.91111111111111,84.95744680851064,75.0,75.0,Lulus,84.49866963333797
10,Galih,10A,75.0,76.0,84.95744680851064,85.6734693877551,75.5,Lulus,78.65248226950355
11,Lala,10B,82.62745098039215,85.91111111111111,84.95744680851064,98.0,98.0,Lulus dengan predikat sangat baik,84.49866963333797
12,Eni,10B,82.0,90.0,89.0,90.0,87.75,Lulus,87.0
13,Fani,10C,78.0,85.91111111111111,88.0,85.6734693877551,83.0,Lulus,83.97037037037036
14,Cici,10A,82.62745098039215,85.91111111111111,96.0,79.0,87.5,Lulus,88.17952069716775
15,Dedi,10C,72.0,80.0,84.95744680851064,85.6734693877551,76.0,Lulus,78.98581560283688
16,Nina,10C,82.62745098039215,85.91111111111111,84.95744680851064,76.0,76.0,Lulus,84.49866963333797
17,Fani,10C,100.0,85.91111111111111,84.95744680851064,88.0,94.0,Lulus dengan predikat sangat baik,90.28951930654057
18,Andi,10B,82.62745098039215,85.91111111111111,84.95744680851064,99.0,99.0,Lulus dengan predikat sangat baik,84.49866963333797
19,Qori,10C,82.62745098039215,89.0,77.0,75.0,80.33333333333333,Lulus,82.87581699346406
20,Budi,10B,71.0,85.91111111111111,84.95744680851064,85.6734693877551,71.0,Lulus,80.62285263987391
21,Cici,10B,82.62745098039215,85.91111111111111,84.95744680851064,95.0,95.0,Lulus dengan predikat sangat baik,84.49866963333797
22,Mamat,10B,85.0,85.91111111111111,91.0,75.0,83.66666666666667,Lulus,87.3037037037037
23,Cici,10B,82.62745098039215,85.91111111111111,84.95744680851064,75.0,75.0,Lulus,84.49866963333797
24,Joko,10B,82.62745098039215,73.0,70.0,98.0,80.33333333333333,Lulus,75.20915032679738
25,Mamat,10A,96.0,85.91111111111111,84.95744680851064,85.0,90.5,Lulus dengan predikat sangat baik,88.95618597320724
26,Kartika,10C,79.0,78.0,84.95744680851064,85.6734693877551,78.5,Lulus,80.65248226950355
27,Hani,10C,82.62745098039215,85.91111111111111,90.0,72.0,81.0,Lulus,86.17952069716775
28,Galih,10A,82.62745098039215,87.0,80.0,85.6734693877551,83.5,Lulus,83.20915032679738
29,Galih,10A,82.62745098039215,85.91111111111111,72.0,100.0,86.0,Lulus,80.17952069716775
30,Eni,10C,82.62745098039215,85.91111111111111,84.95744680851064,92.0,92.0,Lulus dengan predikat sangat baik,84.49866963333797
31,Lala,10A,82.62745098039215,96.0,85.0,85.6734693877551,90.5,Lulus dengan predikat sangat baik,87.87581699346406
32,Galih,10C,75.0,92.0,84.95744680851064,87.0,84.66666666666667,Lulus,83.98581560283688
33,Eni,10C,82.62745098039215,80.0,91.0,98.0,89.66666666666667,Lulus,84.54248366013071
34,Dedi,10A,95.0,85.91111111111111,84.95744680851064,85.6734693877551,95.0,Lulus dengan predikat sangat baik,88.6228526398739
35,Nina,10A,82.62745098039215,100.0,84.95744680851064,73.0,86.5,Lulus,89.19496592963428
36,Nina,10C,92.0,86.0,84.95744680851064,85.6734693877551,89.0,Lulus,87.65248226950355
37,Rara,10A,82.62745098039215,98.0,84.95744680851064,85.6734693877551,98.0,Lulus dengan predikat sangat baik,88.52829926296761
38,Mamat,10B,82.62745098039215,85.91111111111111,99.0,85.6734693877551,99.0,Lulus dengan predikat sangat baik,89.17952069716775
39,Nina,10A,82.62745098039215,85.91111111111111,79.0,85.6734693877551,79.0,Lulus,82.51285403050109
40,Santi,10C,82.62745098039215,76.0,84.95744680851064,85.6734693877551,76.0,Lulus,81.19496592963426
41,Cici,10C,72.0,85.91111111111111,94.0,85.6734693877551,83.0,Lulus,83.97037037037036
42,Cici,10B,88.0,91.0,78.0,85.6734693877551,85.66666666666667,Lulus,85.66666666666667
43,Lala,10C,82.62745098039215,96.0,84.95744680851064,85.6734693877551,96.0,Lulus dengan predikat sangat baik,87.86163259630094
44,Kartika,10B,84.0,85.91111111111111,74.0,94.0,84.0,Lulus,81.3037037037037
45,Eni,10A,76.0,85.91111111111111,87.0,94.0,85.66666666666667,Lulus,82.97037037037036
46,Mamat,10A,82.62745098039215,85.91111111111111,86.0,85.6734693877551,86.0,Lulus,84.84618736383442
47,Qori,10A,85.0,81.0,79.0,91.0,84.0,Lulus,81.66666666666667
48,Budi,10C,74.0,100.0,84.95744680851064,79.0,84.33333333333333,Lulus,86.31914893617022
49,Dedi,10B,82.62745098039215,82.0,81.0,85.6734693877551,81.5,Lulus,81.87581699346406
50,Dedi,10A,97.0,85.91111111111111,100.0,85.6734693877551,98.5,Lulus dengan predikat sangat baik,94.3037037037037
51,Ogi,10C,75.0,91.0,73.0,89.0,82.0,Lulus,79.66666666666667
52,Mamat,10B,93.0,82.0,94.0,85.6734693877551,89.66666666666667,Lulus,89.66666666666667
53,Kartika,10C,73.0,97.0,71.0,85.6734693877551,80.33333333333333,Lulus,80.33333333333333
54,Intan,10A,71.0,85.91111111111111,74.0,88.0,77.66666666666667,Lulus,76.97037037037036
55,Hani,10C,82.62745098039215,85.91111111111111,93.0,85.6734693877551,93.0,Lulus dengan predikat sangat baik,87.17952069716775
56,Qori,10C,88.0,85.91111111111111,84.95744680851064,91.0,89.5,Lulus,86.28951930654057
57,Putri,10C,91.0,85.91111111111111,84.95744680851064,85.6734693877551,91.0,Lulus dengan predikat sangat baik,87.28951930654057
58,Hani,10B,81.0,70.0,84.95744680851064,96.0,82.33333333333333,Lulus,78.65248226950355
59,Budi,10B,82.62745098039215,85.91111111111111,92.0,76.0,84.0,Lulus,86.84618736383442
60,Fani,10B,82.62745098039215,93.0,84.95744680851064,81.0,87.0,Lulus,86.86163259630094
61,Eni,10A,80.0,83.0,79.0,79.0,80.25,Lulus,80.66666666666667
62,Putri,10C,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
63,Joko,10C,82.62745098039215,92.0,87.0,100.0,93.0,Lulus dengan predikat sangat baik,87.20915032679738
64,Galih,10C,86.0,85.91111111111111,84.95744680851064,88.0,87.0,Lulus,85.6228526398739
65,Rara,10C,80.0,85.91111111111111,84.95744680851064,85.6734693877551,80.0,Lulus,83.62285263987391
66,Andi,10C,82.0,85.91111111111111,84.95744680851064,85.6734693877551,82.0,Lulus,84.28951930654058
67,Ogi,10C,82.62745098039215,94.0,84.95744680851064,85.6734693877551,94.0,Lulus dengan predikat sangat baik,87.19496592963428
68,Qori,10B,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
69,Galih,10A,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
70,Tuti,10B,82.62745098039215,96.0,87.0,85.6734693877551,91.5,Lulus dengan predikat sangat baik,88.54248366013071
71,Intan,10B,70.0,70.0,89.0,85.6734693877551,76.33333333333333,Lulus,76.33333333333333
72,Eni,10B,82.62745098039215,85.91111111111111,84.95744680851064,90.0,90.0,Lulus dengan predikat sangat baik,84.49866963333797
73,Rara,10B,78.0,85.91111111111111,88.0,75.0,80.33333333333333,Lulus,83.97037037037036
74,Rara,10B,89.0,82.0,84.95744680851064,85.6734693877551,85.5,Lulus,85.31914893617021
75,Nina,10C,70.0,79.0,77.0,85.6734693877551,75.33333333333333,Lulus,75.33333333333333
76,Lala,10C,97.0,85.91111111111111,84.95744680851064,85.6734693877551,97.0,Lulus dengan predikat sangat baik,89.28951930654057
77,Putri,10C,82.62745098039215,85.91111111111111,82.0,85.6734693877551,82.0,Lulus,83.51285403050109
78,Santi,10A,82.62745098039215,85.91111111111111,76.0,85.6734693877551,76.0,Lulus,81.51285403050109
79,Fani,10A,82.62745098039215,85.91111111111111,85.0,85.6734693877551,85.0,Lulus,84.51285403050109
80,Ogi,10C,86.0,85.91111111111111,84.95744680851064,81.0,83.5,Lulus,85.6228526398739
81,Fani,10A,82.62745098039215,85.91111111111111,84.0,85.6734693877551,84.0,Lulus,84.17952069716775
82,Fani,10B,82.62745098039215,85.91111111111111,91.0,79.0,85.0,Lulus,86.51285403050109
83,Hani,10B,82.62745098039215,99.0,84.95744680851064,94.0,96.5,Lulus dengan predikat sangat baik,88.86163259630094
84,Cici,10C,86.0,85.91111111111111,89.0,92.0,89.0,Lulus,86.97037037037036
85,Eni,10B,89.0,85.91111111111111,84.95744680851064,82.0,85.5,Lulus,86.6228526398739
86,Mamat,10A,82.0,82.0,96.0,85.6734693877551,86.66666666666667,Lulus,86.66666666666667
87,Budi,10B,94.0,81.0,89.0,81.0,86.25,Lulus,88.0
88,Ogi,10A,81.0,95.0,84.95744680851064,73.0,83.0,Lulus,86.9858156028369
89,Joko,10C,82.0,83.0,84.95744680851064,85.6734693877551,82.5,Lulus,83.31914893617021
90,Hani,10A,82.62745098039215,93.0,84.95744680851064,85.6734693877551,93.0,Lulus dengan predikat sangat baik,86.86163259630094
91,Intan,10B,82.62745098039215,77.0,84.95744680851064,85.6734693877551,77.0,Lulus,81.5282992629676
92,Intan,10C,76.0,85.91111111111111,84.95744680851064,87.0,81.5,Lulus,82.28951930654058
93,Hani,10A,99.0,85.91111111111111,86.0,85.6734693877551,92.5,Lulus dengan predikat sangat baik,90.3037037037037
94,Andi,10B,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
95,Hani,10C,70.0,84.0,76.0,93.0,80.75,Lulus,76.66666666666667
96,Qori,10B,82.62745098039215,85.91111111111111,84.95744680851064,85.6734693877551,85.20212765957447,Lulus,84.49866963333797
97,Dedi,10C,82.62745098039215,85.91111111111111,84.95744680851064,74.0,74.0,Lulus,84.49866963333797
98,Andi,10C,82.62745098039215,85.91111111111111,91.0,96.0,93.5,Lulus dengan predikat sangat baik,86.51285403050109
99,Nina,10C,89.0,74.0,84.95744680851064,95.0,86.0,Lulus,82.65248226950355
100,Kartika,10A,82.62745098039215,92.0,78.0,85.6734693877551,85.0,Lulus,84.20915032679738
