no,nama,kelas,nilai_matematika,nilai_bahasa_indonesia,nilai_ipa,nilai_bahasa_inggris,nilai_rata_rata,keterangan
1,Andi,10A,85,90,88,92,89,"Lulus dengan predikat sangat baik"
2,Budi,10B,78,82,75,80,81.25,"Lulus"
3,Cici,10A,92,88,91,95,91.5,"Lulus dengan predikat sangat baik"
4,Dedi,10B,80,79,83,81,80.75,"Lulus"
5,Eni,10A,87,92,89,90,89.5,"Lulus dengan predikat sangat baik"
6,Fani,10C,82,85,87,84,84.5,"Lulus"
7,Galih,10B,75,80,78,77,77.5,"Lulus"
8,Hani,10A,90,93,92,94,92.25,"Lulus dengan predikat sangat baik"
9,Intan,10C,88,86,89,87,87.5,"Lulus"
10,Joko,10B,79,83,81,82,81.25,"Lulus"
11,Kartika,10A,91,94,93,95,93.25,"Lulus dengan predikat sangat baik"
12,Lala,10C,85,87,86,88,86.5,"Lulus"
13,Mamat,10B,76,81,79,80,79,"Lulus"
14,Nina,10A,93,95,94,96,94.5,"Lulus dengan predikat sangat baik"
15,Ogi,10C,84,86,85,87,85.5,"Lulus"
16,Putri,10B,77,82,78,81,79.5,"Lulus"
17,Qori,10A,95,97,96,98,96.5,"Lulus dengan predikat sangat baik"
18,Rara,10C,83,85,84,86,84.5,"Lulus"
19,Santi,10B,78,83,80,82,80.75,"Lulus"
20,Tuti,10A,94,96,95,97,95.5,"Lulus dengan predikat sangat baik"